KPI,Index,Timestamp,Value
KPI1,Index3,2024-07-20 17:07:44.950328,75.61331783939038
KPI1,Index3,2024-07-20 17:12:44.950328,17.315600131508933
KPI1,Index3,2024-07-20 17:17:44.950328,48.7674970774032
KPI1,Index3,2024-07-20 17:22:44.950328,28.609001053870475
KPI1,Index3,2024-07-20 17:27:44.950328,44.74366583558649
KPI1,Index3,2024-07-20 17:32:44.950328,35.77768919784309
KPI1,Index3,2024-07-20 17:37:44.950328,96.62213857049854
KPI1,Index3,2024-07-20 17:42:44.950328,57.239840306242364
KPI1,Index3,2024-07-20 17:47:44.950328,7.772781241315185
KPI1,Index3,2024-07-20 17:52:44.950328,99.58895092297335
KPI1,Index3,2024-07-20 17:57:44.950328,3.777538940569858
KPI1,Index3,2024-07-20 18:02:44.950328,50.92039990229383
KPI1,Index3,2024-07-20 18:07:44.950328,44.194399594565624
KPI1,Index3,2024-07-20 18:12:44.950328,1.3602172684156089
KPI1,Index3,2024-07-20 18:17:44.950328,39.94434019434912
KPI1,Index3,2024-07-20 18:22:44.950328,67.02584665363194
KPI1,Index3,2024-07-20 18:27:44.950328,98.81319821287798
KPI1,Index3,2024-07-20 18:32:44.950328,85.2219783448747
KPI1,Index3,2024-07-20 18:37:44.950328,80.15101192098535
KPI1,Index3,2024-07-20 18:42:44.950328,96.62498628122793
KPI1,Index3,2024-07-20 18:47:44.950328,22.060493312154485
KPI1,Index3,2024-07-20 18:52:44.950328,97.26636423671029
KPI2,Index1,2024-07-19 18:52:44.950328,12.587015096615383
KPI2,Index1,2024-07-19 18:57:44.950328,65.85183447879285
KPI2,Index1,2024-07-19 19:02:44.950328,1.4853517829987783
KPI2,Index1,2024-07-19 19:07:44.950328,98.28150342240967
KPI2,Index1,2024-07-19 19:12:44.950328,98.54289930276231
KPI2,Index1,2024-07-19 19:17:44.950328,91.73921572636421
KPI2,Index1,2024-07-19 19:22:44.950328,57.68050958479275
KPI2,Index1,2024-07-19 19:27:44.950328,72.76046838686551
KPI2,Index1,2024-07-19 19:32:44.950328,74.53601841186247
KPI2,Index1,2024-07-19 19:37:44.950328,71.32479351785194
KPI2,Index1,2024-07-19 19:42:44.950328,35.27675979613226
KPI2,Index1,2024-07-19 19:47:44.950328,68.05616408552493
KPI2,Index1,2024-07-19 19:52:44.950328,70.52025542231036
KPI2,Index1,2024-07-19 19:57:44.950328,2.6131013208306575
KPI2,Index1,2024-07-19 20:02:44.950328,92.66437122580875
KPI2,Index1,2024-07-19 20:07:44.950328,93.36977677756717
KPI2,Index1,2024-07-19 20:12:44.950328,88.42331608781666
KPI2,Index1,2024-07-19 20:17:44.950328,39.87948647103391
KPI2,Index1,2024-07-19 20:22:44.950328,54.32152191063084
KPI2,Index1,2024-07-19 20:27:44.950328,25.646789947871095
KPI2,Index1,2024-07-19 20:32:44.950328,11.125541275470152
KPI2,Index1,2024-07-19 20:37:44.950328,99.67777721701798
KPI2,Index1,2024-07-19 20:42:44.950328,2.4395579923759625
KPI2,Index1,2024-07-19 20:47:44.950328,9.526850746686577
KPI2,Index1,2024-07-19 20:52:44.950328,93.28127087434164
KPI2,Index1,2024-07-19 20:57:44.950328,64.38726111832025
KPI2,Index1,2024-07-19 21:02:44.950328,27.995263853905662
KPI2,Index1,2024-07-19 21:07:44.950328,15.562420278566725
KPI2,Index1,2024-07-19 21:12:44.950328,38.77088041838979
KPI2,Index1,2024-07-19 21:17:44.950328,70.1184853023452
KPI2,Index1,2024-07-19 21:22:44.950328,30.144392196095183
KPI2,Index1,2024-07-19 21:27:44.950328,34.93054869738245
KPI2,Index1,2024-07-19 21:32:44.950328,33.1332122329127
KPI2,Index1,2024-07-19 21:37:44.950328,44.366911023801016
KPI2,Index1,2024-07-19 21:42:44.950328,84.10814709602806
KPI2,Index1,2024-07-19 21:47:44.950328,80.72257199364952
KPI2,Index1,2024-07-19 21:52:44.950328,21.040981295343443
KPI2,Index1,2024-07-19 21:57:44.950328,2.6180322078161677
KPI2,Index1,2024-07-19 22:02:44.950328,42.22024282564697
KPI2,Index1,2024-07-19 22:07:44.950328,72.97398111553012
KPI2,Index1,2024-07-19 22:12:44.950328,93.53989536497957
KPI2,Index1,2024-07-19 22:17:44.950328,25.745269418729432
KPI2,Index1,2024-07-19 22:22:44.950328,10.788509326149164
KPI2,Index1,2024-07-19 22:27:44.950328,38.15851592176344
KPI2,Index1,2024-07-19 22:32:44.950328,92.42351860733514
KPI2,Index1,2024-07-19 22:37:44.950328,74.50126319271268
KPI2,Index1,2024-07-19 22:42:44.950328,33.42298331847754
KPI2,Index1,2024-07-19 22:47:44.950328,72.05118453225985
KPI2,Index1,2024-07-19 22:52:44.950328,58.51957842269015
KPI2,Index1,2024-07-19 22:57:44.950328,72.25490252911835
KPI2,Index1,2024-07-19 23:02:44.950328,58.822768054778095
KPI2,Index1,2024-07-19 23:07:44.950328,18.168943257042113
KPI2,Index1,2024-07-19 23:12:44.950328,72.95808478524181
KPI2,Index1,2024-07-19 23:17:44.950328,51.36686250957726
KPI2,Index1,2024-07-19 23:22:44.950328,66.99358144103017
KPI2,Index1,2024-07-19 23:27:44.950328,10.69384045922992
KPI2,Index1,2024-07-19 23:32:44.950328,66.96102162335997
KPI2,Index1,2024-07-19 23:37:44.950328,8.915287264752559
KPI2,Index1,2024-07-19 23:42:44.950328,22.461405188682747
KPI2,Index1,2024-07-19 23:47:44.950328,27.451152476112927
KPI2,Index1,2024-07-19 23:52:44.950328,34.08153076635533
KPI2,Index1,2024-07-19 23:57:44.950328,82.29773892005028
KPI2,Index1,2024-07-20 00:02:44.950328,71.59021825718048
KPI2,Index1,2024-07-20 00:07:44.950328,32.4084632829439
KPI2,Index1,2024-07-20 00:12:44.950328,96.55710924900272
KPI2,Index1,2024-07-20 00:17:44.950328,57.35191531586471
KPI2,Index1,2024-07-20 00:22:44.950328,82.24858983048648
KPI2,Index1,2024-07-20 00:27:44.950328,56.645210331519195
KPI2,Index1,2024-07-20 00:32:44.950328,79.1258724651035
KPI2,Index1,2024-07-20 00:37:44.950328,55.12436900591692
KPI2,Index1,2024-07-20 00:42:44.950328,1.6556988659997884
KPI2,Index1,2024-07-20 00:47:44.950328,2.246833478020982
KPI2,Index1,2024-07-20 00:52:44.950328,50.51659023552225
KPI2,Index1,2024-07-20 00:57:44.950328,43.431817531505445
KPI2,Index1,2024-07-20 01:02:44.950328,6.78059229947372
KPI2,Index1,2024-07-20 01:07:44.950328,90.36918880758509
KPI2,Index1,2024-07-20 01:12:44.950328,13.127688341339738
KPI2,Index1,2024-07-20 01:17:44.950328,46.607055089436436
KPI2,Index1,2024-07-20 01:22:44.950328,1.1519529186556299
KPI2,Index1,2024-07-20 01:27:44.950328,98.9740420264768
KPI2,Index1,2024-07-20 01:32:44.950328,25.29097321931054
KPI2,Index1,2024-07-20 01:37:44.950328,75.47915847648476
KPI2,Index1,2024-07-20 01:42:44.950328,60.54922716638123
KPI2,Index1,2024-07-20 01:47:44.950328,3.70365929685732
KPI2,Index1,2024-07-20 01:52:44.950328,49.286112420829944
KPI2,Index1,2024-07-20 01:57:44.950328,47.70177909453571
KPI2,Index1,2024-07-20 02:02:44.950328,87.09991175467736
KPI2,Index1,2024-07-20 02:07:44.950328,86.13979827652611
KPI2,Index1,2024-07-20 02:12:44.950328,12.271477203034898
KPI2,Index1,2024-07-20 02:17:44.950328,5.635410334139356
KPI2,Index1,2024-07-20 02:22:44.950328,50.79741291121205
KPI2,Index1,2024-07-20 02:27:44.950328,44.979214140835985
KPI2,Index1,2024-07-20 02:32:44.950328,26.841955695499507
KPI2,Index1,2024-07-20 02:37:44.950328,31.47708143665049
KPI2,Index1,2024-07-20 02:42:44.950328,60.72801428994556
KPI2,Index1,2024-07-20 02:47:44.950328,20.46088121738633
KPI2,Index1,2024-07-20 02:52:44.950328,64.38478610418973
KPI2,Index1,2024-07-20 02:57:44.950328,36.352189257577216
KPI2,Index1,2024-07-20 03:02:44.950328,93.39230453290628
KPI2,Index1,2024-07-20 03:07:44.950328,52.824965501613164
KPI2,Index1,2024-07-20 03:12:44.950328,20.279941245493106
KPI2,Index1,2024-07-20 03:17:44.950328,55.94492307243454
KPI2,Index1,2024-07-20 03:22:44.950328,0.24185095815535407
KPI2,Index1,2024-07-20 03:27:44.950328,17.805295655384867
KPI2,Index1,2024-07-20 03:32:44.950328,67.25209555968134
KPI2,Index1,2024-07-20 03:37:44.950328,19.71608146429964
KPI2,Index1,2024-07-20 03:42:44.950328,28.83796293533687
KPI2,Index1,2024-07-20 03:47:44.950328,36.56053390761538
KPI2,Index1,2024-07-20 03:52:44.950328,2.9789243839349444
KPI2,Index1,2024-07-20 03:57:44.950328,50.21371326023718
KPI2,Index1,2024-07-20 04:02:44.950328,33.37065127875047
KPI2,Index1,2024-07-20 04:07:44.950328,17.716753889644398
KPI2,Index1,2024-07-20 04:12:44.950328,15.545450699583341
KPI2,Index1,2024-07-20 04:17:44.950328,3.7882448017069414
KPI2,Index1,2024-07-20 04:22:44.950328,2.479404506599381
KPI2,Index1,2024-07-20 04:27:44.950328,99.35815416433677
KPI2,Index1,2024-07-20 04:32:44.950328,62.32754371955428
KPI2,Index1,2024-07-20 04:37:44.950328,62.29444890472109
KPI2,Index1,2024-07-20 04:42:44.950328,47.11926186788319
KPI2,Index1,2024-07-20 04:47:44.950328,6.9204735141187745
KPI2,Index1,2024-07-20 04:52:44.950328,42.408431024046436
KPI2,Index1,2024-07-20 04:57:44.950328,50.53146417234602
KPI2,Index1,2024-07-20 05:02:44.950328,38.54280571209517
KPI2,Index1,2024-07-20 05:07:44.950328,86.12323150364293
KPI2,Index1,2024-07-20 05:12:44.950328,52.916133615696346
KPI2,Index1,2024-07-20 05:17:44.950328,11.156643564287627
KPI2,Index1,2024-07-20 05:22:44.950328,53.499065673383775
KPI2,Index1,2024-07-20 05:27:44.950328,38.36335242893718
KPI2,Index1,2024-07-20 05:32:44.950328,16.570104548212893
KPI2,Index1,2024-07-20 05:37:44.950328,46.289812251139764
KPI2,Index1,2024-07-20 05:42:44.950328,53.5435165334052
KPI2,Index1,2024-07-20 05:47:44.950328,80.08287076599085
KPI2,Index1,2024-07-20 05:52:44.950328,89.98540853563229
KPI2,Index1,2024-07-20 05:57:44.950328,13.285393899600194
KPI2,Index1,2024-07-20 06:02:44.950328,47.601591103014265
KPI2,Index1,2024-07-20 06:07:44.950328,44.69721424929899
KPI2,Index1,2024-07-20 06:12:44.950328,25.96282110715624
KPI2,Index1,2024-07-20 06:17:44.950328,66.45857143591954
KPI2,Index1,2024-07-20 06:22:44.950328,35.26614827518798
KPI2,Index1,2024-07-20 06:27:44.950328,34.857843936214906
KPI2,Index1,2024-07-20 06:32:44.950328,74.55646004171304
KPI2,Index1,2024-07-20 06:37:44.950328,10.103463761000164
KPI2,Index1,2024-07-20 06:42:44.950328,72.3975137735747
KPI2,Index1,2024-07-20 06:47:44.950328,9.238549574360322
KPI2,Index1,2024-07-20 06:52:44.950328,51.37215249756526
KPI2,Index1,2024-07-20 06:57:44.950328,71.89612643977603
KPI2,Index1,2024-07-20 07:02:44.950328,29.545841076607005
KPI2,Index1,2024-07-20 07:07:44.950328,16.437902333177224
KPI2,Index1,2024-07-20 07:12:44.950328,25.0639445841078
KPI2,Index1,2024-07-20 07:17:44.950328,39.36352099455308
KPI2,Index1,2024-07-20 07:22:44.950328,44.32278045277922
KPI2,Index1,2024-07-20 07:27:44.950328,18.68584667218156
KPI2,Index1,2024-07-20 07:32:44.950328,12.69507331850306
KPI2,Index1,2024-07-20 07:37:44.950328,12.929422157179681
KPI2,Index1,2024-07-20 07:42:44.950328,10.922109320564722
KPI2,Index1,2024-07-20 07:47:44.950328,22.24371388555968
KPI2,Index1,2024-07-20 07:52:44.950328,6.257698840271186
KPI2,Index1,2024-07-20 07:57:44.950328,36.106113252551985
KPI2,Index1,2024-07-20 08:02:44.950328,13.726026784498158
KPI2,Index1,2024-07-20 08:07:44.950328,24.598742684371032
KPI2,Index1,2024-07-20 08:12:44.950328,55.012194279076674
KPI2,Index1,2024-07-20 08:17:44.950328,42.806040175692104
KPI2,Index1,2024-07-20 08:22:44.950328,57.355479570750056
KPI2,Index1,2024-07-20 08:27:44.950328,79.91862822443419
KPI2,Index1,2024-07-20 08:32:44.950328,0.8444374812341726
KPI2,Index1,2024-07-20 08:37:44.950328,67.81548170602039
KPI2,Index1,2024-07-20 08:42:44.950328,59.76081687509153
KPI2,Index1,2024-07-20 08:47:44.950328,89.89283113351873
KPI2,Index1,2024-07-20 08:52:44.950328,26.88896474716901
KPI2,Index1,2024-07-20 08:57:44.950328,16.890809054731204
KPI2,Index1,2024-07-20 09:02:44.950328,62.42399005581731
KPI2,Index1,2024-07-20 09:07:44.950328,21.683327696816434
KPI2,Index1,2024-07-20 09:12:44.950328,70.81065562349171
KPI2,Index1,2024-07-20 09:17:44.950328,62.43949329670695
KPI2,Index1,2024-07-20 09:22:44.950328,92.27000546797312
KPI2,Index1,2024-07-20 09:27:44.950328,59.384600185077296
KPI2,Index1,2024-07-20 09:32:44.950328,36.52596193037774
KPI2,Index1,2024-07-20 09:37:44.950328,99.03574675067863
KPI2,Index1,2024-07-20 09:42:44.950328,47.50182389687667
KPI2,Index1,2024-07-20 09:47:44.950328,66.23252066181261
KPI2,Index1,2024-07-20 09:52:44.950328,71.21874203954921
KPI2,Index1,2024-07-20 09:57:44.950328,21.285947221698574
KPI2,Index1,2024-07-20 10:02:44.950328,80.21400902619563
KPI2,Index1,2024-07-20 10:07:44.950328,2.9855560695761674
KPI2,Index1,2024-07-20 10:12:44.950328,37.451408379714145
KPI2,Index1,2024-07-20 10:17:44.950328,99.74967076281499
KPI2,Index1,2024-07-20 10:22:44.950328,50.39017674217602
KPI2,Index1,2024-07-20 10:27:44.950328,72.73631328100235
KPI2,Index1,2024-07-20 10:32:44.950328,93.52391885197
KPI2,Index1,2024-07-20 10:37:44.950328,78.69752369753597
KPI2,Index1,2024-07-20 10:42:44.950328,93.49001884658801
KPI2,Index1,2024-07-20 10:47:44.950328,38.22989629545539
KPI2,Index1,2024-07-20 10:52:44.950328,11.666397498684066
KPI2,Index1,2024-07-20 10:57:44.950328,93.7170950374356
KPI2,Index1,2024-07-20 11:02:44.950328,93.00903018379208
KPI2,Index1,2024-07-20 11:07:44.950328,78.43397648323376
KPI2,Index1,2024-07-20 11:12:44.950328,70.23379599952875
KPI2,Index1,2024-07-20 11:17:44.950328,50.27500629361084
KPI2,Index1,2024-07-20 11:22:44.950328,49.788559349634376
KPI2,Index1,2024-07-20 11:27:44.950328,50.34342243068711
KPI2,Index1,2024-07-20 11:32:44.950328,54.035672328028326
KPI2,Index1,2024-07-20 11:37:44.950328,77.0121647886644
KPI2,Index1,2024-07-20 11:42:44.950328,85.24582964714772
KPI2,Index1,2024-07-20 11:47:44.950328,30.818649021927346
KPI2,Index1,2024-07-20 11:52:44.950328,71.31423566395962
KPI2,Index1,2024-07-20 11:57:44.950328,99.47473713019829
KPI2,Index1,2024-07-20 12:02:44.950328,26.28307799157611
KPI2,Index1,2024-07-20 12:07:44.950328,93.0397878695625
KPI2,Index1,2024-07-20 12:12:44.950328,38.1223100920313
KPI2,Index1,2024-07-20 12:17:44.950328,77.19932708980413
KPI2,Index1,2024-07-20 12:22:44.950328,17.001081435508823
KPI2,Index1,2024-07-20 12:27:44.950328,37.61138203434308
KPI2,Index1,2024-07-20 12:32:44.950328,16.864471825557825
KPI2,Index1,2024-07-20 12:37:44.950328,37.49837243216205
KPI2,Index1,2024-07-20 12:42:44.950328,2.0175851710045434
KPI2,Index1,2024-07-20 12:47:44.950328,7.133339647187375
KPI2,Index1,2024-07-20 12:52:44.950328,29.08021836909922
KPI2,Index1,2024-07-20 12:57:44.950328,90.89300242755873
KPI2,Index1,2024-07-20 13:02:44.950328,55.6224616884352
KPI2,Index1,2024-07-20 13:07:44.950328,36.88820877321909
KPI2,Index1,2024-07-20 13:12:44.950328,92.21850818934797
KPI2,Index1,2024-07-20 13:17:44.950328,67.9848491747009
KPI2,Index1,2024-07-20 13:22:44.950328,30.737884994546384
KPI2,Index1,2024-07-20 13:27:44.950328,51.31674558633564
KPI2,Index1,2024-07-20 13:32:44.950328,57.180393744119094
KPI2,Index1,2024-07-20 13:37:44.950328,14.311218806412839
KPI2,Index1,2024-07-20 13:42:44.950328,92.65114849906765
KPI2,Index1,2024-07-20 13:47:44.950328,3.77005076157908
KPI2,Index1,2024-07-20 13:52:44.950328,61.05667295341416
KPI2,Index1,2024-07-20 13:57:44.950328,75.3108384422818
KPI2,Index1,2024-07-20 14:02:44.950328,38.540271214822866
KPI2,Index1,2024-07-20 14:07:44.950328,57.78666578719711
KPI2,Index1,2024-07-20 14:12:44.950328,89.11920214229012
KPI2,Index1,2024-07-20 14:17:44.950328,31.189657883257617
KPI2,Index1,2024-07-20 14:22:44.950328,64.18085162241857
KPI2,Index1,2024-07-20 14:27:44.950328,71.70196158180951
KPI2,Index1,2024-07-20 14:32:44.950328,19.78089466222389
KPI2,Index1,2024-07-20 14:37:44.950328,1.2217050355400438
KPI2,Index1,2024-07-20 14:42:44.950328,50.534541491317086
KPI2,Index1,2024-07-20 14:47:44.950328,5.2129847113895895
KPI2,Index1,2024-07-20 14:52:44.950328,19.696903579076206
KPI2,Index1,2024-07-20 14:57:44.950328,24.4174405928691
KPI2,Index1,2024-07-20 15:02:44.950328,15.84111161213425
KPI2,Index1,2024-07-20 15:07:44.950328,74.6491609052616
KPI2,Index1,2024-07-20 15:12:44.950328,85.89087158907599
KPI2,Index1,2024-07-20 15:17:44.950328,60.67624669001228
KPI2,Index1,2024-07-20 15:22:44.950328,35.66135698315397
KPI2,Index1,2024-07-20 15:27:44.950328,68.32177829143166
KPI2,Index1,2024-07-20 15:32:44.950328,82.28942770527502
KPI2,Index1,2024-07-20 15:37:44.950328,47.53374999686791
KPI2,Index1,2024-07-20 15:42:44.950328,80.92464930873858
KPI2,Index1,2024-07-20 15:47:44.950328,47.96339613046005
KPI2,Index1,2024-07-20 15:52:44.950328,2.5719464562671157
KPI2,Index1,2024-07-20 15:57:44.950328,95.11069085719622
KPI2,Index1,2024-07-20 16:02:44.950328,63.530012811026815
KPI2,Index1,2024-07-20 16:07:44.950328,95.06306025162061
KPI2,Index1,2024-07-20 16:12:44.950328,38.522797552299906
KPI2,Index1,2024-07-20 16:17:44.950328,11.662779768504517
KPI2,Index1,2024-07-20 16:22:44.950328,4.2491266023161
KPI2,Index1,2024-07-20 16:27:44.950328,5.394146897933183
KPI2,Index1,2024-07-20 16:32:44.950328,24.890870603380545
KPI2,Index1,2024-07-20 16:37:44.950328,8.23758770240357
KPI2,Index1,2024-07-20 16:42:44.950328,3.200708423241627
KPI2,Index1,2024-07-20 16:47:44.950328,17.33197733450662
KPI2,Index1,2024-07-20 16:52:44.950328,67.12332220243627
KPI2,Index1,2024-07-20 16:57:44.950328,42.98711122793374
KPI2,Index1,2024-07-20 17:02:44.950328,83.47715178839286
KPI2,Index1,2024-07-20 17:07:44.950328,21.24455520962557
KPI2,Index1,2024-07-20 17:12:44.950328,87.64038732105259
KPI2,Index1,2024-07-20 17:17:44.950328,94.00915267037232
KPI2,Index1,2024-07-20 17:22:44.950328,21.509041794223226
KPI2,Index1,2024-07-20 17:27:44.950328,79.57391522487562
KPI2,Index1,2024-07-20 17:32:44.950328,71.68912132092332
KPI2,Index1,2024-07-20 17:37:44.950328,99.48255585672165
KPI2,Index1,2024-07-20 17:42:44.950328,56.34458399683279
KPI2,Index1,2024-07-20 17:47:44.950328,6.203116527831087
KPI2,Index1,2024-07-20 17:52:44.950328,38.219194785413734
KPI2,Index1,2024-07-20 17:57:44.950328,6.129664763264852
KPI2,Index1,2024-07-20 18:02:44.950328,92.11509131765092
KPI2,Index1,2024-07-20 18:07:44.950328,46.24209076094436
KPI2,Index1,2024-07-20 18:12:44.950328,9.947349765152236
KPI2,Index1,2024-07-20 18:17:44.950328,12.703385693984515
KPI2,Index1,2024-07-20 18:22:44.950328,6.896027012077644
KPI2,Index1,2024-07-20 18:27:44.950328,37.03852966815381
KPI2,Index1,2024-07-20 18:32:44.950328,30.103609303616786
KPI2,Index1,2024-07-20 18:37:44.950328,75.23733570153827
KPI2,Index1,2024-07-20 18:42:44.950328,24.020111635390982
KPI2,Index1,2024-07-20 18:47:44.950328,29.281145384220686
KPI2,Index1,2024-07-20 18:52:44.950328,9.798886681170938
KPI2,Index2,2024-07-19 18:52:44.950328,76.13203183459424
KPI2,Index2,2024-07-19 18:57:44.950328,94.79358899543242
KPI2,Index2,2024-07-19 19:02:44.950328,83.69718385560466
KPI2,Index2,2024-07-19 19:07:44.950328,37.08101786465926
KPI2,Index2,2024-07-19 19:12:44.950328,1.87416037846585
KPI2,Index2,2024-07-19 19:17:44.950328,2.4494457487967636
KPI2,Index2,2024-07-19 19:22:44.950328,19.361034309810023
KPI2,Index2,2024-07-19 19:27:44.950328,50.29802291336725
KPI2,Index2,2024-07-19 19:32:44.950328,15.182974351890044
KPI2,Index2,2024-07-19 19:37:44.950328,36.04946564146804
KPI2,Index2,2024-07-19 19:42:44.950328,75.25384800799179
KPI2,Index2,2024-07-19 19:47:44.950328,64.25955755515089
KPI2,Index2,2024-07-19 19:52:44.950328,38.03656125911432
KPI2,Index2,2024-07-19 19:57:44.950328,39.266066770136064
KPI2,Index2,2024-07-19 20:02:44.950328,88.01626329945925
KPI2,Index2,2024-07-19 20:07:44.950328,47.78667426502212
KPI2,Index2,2024-07-19 20:12:44.950328,96.77971072392825
KPI2,Index2,2024-07-19 20:17:44.950328,26.236477834976657
KPI2,Index2,2024-07-19 20:22:44.950328,73.59207090334196
KPI2,Index2,2024-07-19 20:27:44.950328,51.94219346346747
KPI2,Index2,2024-07-19 20:32:44.950328,23.770772157017838
KPI2,Index2,2024-07-19 20:37:44.950328,18.49565925052694
KPI2,Index2,2024-07-19 20:42:44.950328,86.27382403099966
KPI2,Index2,2024-07-19 20:47:44.950328,33.067499086993344
KPI2,Index2,2024-07-19 20:52:44.950328,81.66634182197596
KPI2,Index2,2024-07-19 20:57:44.950328,34.42765549810599
KPI2,Index2,2024-07-19 21:02:44.950328,12.773807341991194
KPI2,Index2,2024-07-19 21:07:44.950328,71.19143739960866
KPI2,Index2,2024-07-19 21:12:44.950328,69.85232701488961
KPI2,Index2,2024-07-19 21:17:44.950328,41.26278172409425
KPI2,Index2,2024-07-19 21:22:44.950328,96.03823910948385
KPI2,Index2,2024-07-19 21:27:44.950328,81.47321774140876
KPI2,Index2,2024-07-19 21:32:44.950328,28.50042083936877
KPI2,Index2,2024-07-19 21:37:44.950328,97.78437498138399
KPI2,Index2,2024-07-19 21:42:44.950328,82.76032648776429
KPI2,Index2,2024-07-19 21:47:44.950328,93.23665694959628
KPI2,Index2,2024-07-19 21:52:44.950328,63.61871973615353
KPI2,Index2,2024-07-19 21:57:44.950328,15.405632436846162
KPI2,Index2,2024-07-19 22:02:44.950328,60.755160697947105
KPI2,Index2,2024-07-19 22:07:44.950328,38.43544535294849
KPI2,Index2,2024-07-19 22:12:44.950328,70.20392159790369
KPI2,Index2,2024-07-19 22:17:44.950328,76.06703678620735
KPI2,Index2,2024-07-19 22:22:44.950328,64.69404510457211
KPI2,Index2,2024-07-19 22:27:44.950328,54.81220017411955
KPI2,Index2,2024-07-19 22:32:44.950328,80.01503947419648
KPI2,Index2,2024-07-19 22:37:44.950328,57.87281504825958
KPI2,Index2,2024-07-19 22:42:44.950328,73.09018741742163
KPI2,Index2,2024-07-19 22:47:44.950328,86.1117685429535
KPI2,Index2,2024-07-19 22:52:44.950328,17.851657471524597
KPI2,Index2,2024-07-19 22:57:44.950328,23.30363829874109
KPI2,Index2,2024-07-19 23:02:44.950328,13.360333089312238
KPI2,Index2,2024-07-19 23:07:44.950328,25.399591506217412
KPI2,Index2,2024-07-19 23:12:44.950328,4.436537578176281
KPI2,Index2,2024-07-19 23:17:44.950328,47.97396399669472
KPI2,Index2,2024-07-19 23:22:44.950328,54.252882221529774
KPI2,Index2,2024-07-19 23:27:44.950328,85.84619520106413
KPI2,Index2,2024-07-19 23:32:44.950328,99.7914452971908
KPI2,Index2,2024-07-19 23:37:44.950328,28.24771855126955
KPI2,Index2,2024-07-19 23:42:44.950328,16.588556215805227
KPI2,Index2,2024-07-19 23:47:44.950328,60.22378749451116
KPI2,Index2,2024-07-19 23:52:44.950328,32.96411397426646
KPI2,Index2,2024-07-19 23:57:44.950328,90.88920424318714
KPI2,Index2,2024-07-20 00:02:44.950328,32.812885356586584
KPI2,Index2,2024-07-20 00:07:44.950328,27.8472339908056
KPI2,Index2,2024-07-20 00:12:44.950328,94.302691895813
KPI2,Index2,2024-07-20 00:17:44.950328,15.769833637752217
KPI2,Index2,2024-07-20 00:22:44.950328,28.7625792062148
KPI2,Index2,2024-07-20 00:27:44.950328,7.083972985439169
KPI2,Index2,2024-07-20 00:32:44.950328,87.56373906779675
KPI2,Index2,2024-07-20 00:37:44.950328,52.26708417642813
KPI2,Index2,2024-07-20 00:42:44.950328,26.4316845610419
KPI2,Index2,2024-07-20 00:47:44.950328,22.336519934314303
KPI2,Index2,2024-07-20 00:52:44.950328,17.93137826876514
KPI2,Index2,2024-07-20 00:57:44.950328,41.962987214223055
KPI2,Index2,2024-07-20 01:02:44.950328,6.512091047004098
KPI2,Index2,2024-07-20 01:07:44.950328,42.386365702042326
KPI2,Index2,2024-07-20 01:12:44.950328,10.133635178153732
KPI2,Index2,2024-07-20 01:17:44.950328,65.00602684100667
KPI2,Index2,2024-07-20 01:22:44.950328,51.10178900976412
KPI2,Index2,2024-07-20 01:27:44.950328,59.58419011071665
KPI2,Index2,2024-07-20 01:32:44.950328,4.624195703245437
KPI2,Index2,2024-07-20 01:37:44.950328,65.86266597609558
KPI2,Index2,2024-07-20 01:42:44.950328,27.95612041498715
KPI2,Index2,2024-07-20 01:47:44.950328,33.78155705090728
KPI2,Index2,2024-07-20 01:52:44.950328,73.65026465662105
KPI2,Index2,2024-07-20 01:57:44.950328,85.36001541344154
KPI2,Index2,2024-07-20 02:02:44.950328,22.51180825703829
KPI2,Index2,2024-07-20 02:07:44.950328,53.34823649294247
KPI2,Index2,2024-07-20 02:12:44.950328,99.97961971338792
KPI2,Index2,2024-07-20 02:17:44.950328,27.07975485407261
KPI2,Index2,2024-07-20 02:22:44.950328,5.774069285936301
KPI2,Index2,2024-07-20 02:27:44.950328,31.09081775957627
KPI2,Index2,2024-07-20 02:32:44.950328,57.28599762223987
KPI2,Index2,2024-07-20 02:37:44.950328,71.55322456705557
KPI2,Index2,2024-07-20 02:42:44.950328,33.378225351280896
KPI2,Index2,2024-07-20 02:47:44.950328,15.919377759417097
KPI2,Index2,2024-07-20 02:52:44.950328,63.80530556758506
KPI2,Index2,2024-07-20 02:57:44.950328,21.63537257846755
KPI2,Index2,2024-07-20 03:02:44.950328,75.8734490395404
KPI2,Index2,2024-07-20 03:07:44.950328,28.685210672827534
KPI2,Index2,2024-07-20 03:12:44.950328,31.211651278916406
KPI2,Index2,2024-07-20 03:17:44.950328,24.260268852497724
KPI2,Index2,2024-07-20 03:22:44.950328,8.63568922468846
KPI2,Index2,2024-07-20 03:27:44.950328,81.8162318303665
KPI2,Index2,2024-07-20 03:32:44.950328,24.094352922951856
KPI2,Index2,2024-07-20 03:37:44.950328,71.50754903726678
KPI2,Index2,2024-07-20 03:42:44.950328,54.0087658057275
KPI2,Index2,2024-07-20 03:47:44.950328,72.62929029369216
KPI2,Index2,2024-07-20 03:52:44.950328,45.95784297558643
KPI2,Index2,2024-07-20 03:57:44.950328,20.960836856004406
KPI2,Index2,2024-07-20 04:02:44.950328,59.5014757903907
KPI2,Index2,2024-07-20 04:07:44.950328,74.59078058607902
